age,income,pincodeRisk,duplicatePan,nameMatch,occupationRisk,label,firstName,lastName,panNumber,aadhaarNumber,mobile,email,occupation,pincode
59,60850,0,0,1,0,0,Vikas,Singh,SBHVY8848Z,185537996507,6154430662,vikas.singh666@outlook.com,SelfEmployed,114619
26,16623,0,1,1,0,1,Raj,Jain,NNLYY0917Z,187613828597,7170714722,raj.jain906@yahoo.com,Farmer,602285
54,29894,0,0,1,1,0,Pooja,Singh,VXXSJ9103D,328184058932,6133710676,pooja.singh768@gmail.com,Broker,606102
44,28786,0,0,1,1,0,Raj,Yadav,DSNCQ9403V,146713973241,8186367251,raj.yadav900@hotmail.com,Unknown,126509
52,119490,0,0,1,0,0,Aditya,Mehta,HNTCJ8194J,144795104599,8375614477,aditya.mehta961@gmail.com,Student,809521
22,108909,0,1,1,0,0,Rahul,Mehta,XWYVG3675K,033416149371,9604203525,rahul.mehta543@outlook.com,Farmer,116560
36,106657,0,0,1,0,0,Amit,Gupta,LKOXS3747V,074396149221,6169384090,amit.gupta814@hotmail.com,Farmer,115591
21,31204,0,0,1,1,0,Simran,Kumar,JBSRR8655E,807296790020,9205819951,simran.kumar777@yahoo.com,Cash,600505
21,17071,1,0,1,1,1,Rohit,Nair,IMPJI6065D,385000255530,7150255295,rohit.nair368@gmail.com,Cash,904942
58,31629,0,0,1,0,0,Isha,Verma,QEUCP4347P,164081501958,7703031722,isha.verma474@hotmail.com,Doctor,400865
63,29524,1,0,1,0,0,Priya,Sharma,OBCJG2332S,123653166587,8598565689,priya.sharma850@gmail.com,Engineer,907468
22,121653,0,0,1,1,0,Aditya,Singh,UGZDC7585E,621868161397,9899951548,aditya.singh645@hotmail.com,Cash,600103
53,46768,0,0,1,0,0,Priya,Verma,BJOYJ1697E,609623610764,7838036503,priya.verma590@yahoo.com,SelfEmployed,124715
45,43811,1,0,1,0,0,Neha,Gupta,IYSPR9563Y,628721066109,9845503569,neha.gupta401@hotmail.com,Doctor,909961
47,25341,1,1,1,0,1,Karan,Mehta,UFEVR0852T,839972073200,8545150841,karan.mehta28@outlook.com,Teacher,921930
24,50317,0,1,1,0,1,Isha,Gupta,ZGQNW8150T,387090143251,9224127281,isha.gupta657@hotmail.com,Trader,805537
52,97488,0,0,1,1,0,Pooja,Mehta,EQBHO3553T,961179780246,7978320091,pooja.mehta380@yahoo.com,Unknown,110768
20,147130,1,0,1,0,0,Rohit,Sharma,RIEIM2206O,201772334727,8009123227,rohit.sharma877@hotmail.com,Teacher,914944
67,116039,0,0,1,0,0,Rahul,Yadav,VRTSU4006T,269310789558,6130804663,rahul.yadav8@outlook.com,Doctor,800103
41,34959,1,0,1,1,1,Meera,Yadav,CDUYU6832Z,217057876735,8869210791,meera.yadav209@outlook.com,Unknown,929904
66,136409,0,0,1,0,0,Karan,Jain,GJFRI5086K,511587261837,7242000887,karan.jain607@outlook.com,Farmer,604573
62,22572,0,1,0,1,1,Rahul,Yadav,UFHTO2533Q,401207253920,7770795950,rahul.yadav397@hotmail.com,Cash,604615
43,22853,0,1,1,1,1,Aditya,Yadav,VLSYS3483R,811022368019,7663354054,aditya.yadav46@hotmail.com,Unknown,704710
36,18059,0,0,1,1,0,Rohit,Kumar,CMNFW0950Q,623667149988,6162195063,rohit.kumar67@yahoo.com,Cash,569797
43,65776,0,0,1,1,0,Pooja,Sharma,GWZEP9873V,533287599779,8349358535,pooja.sharma21@yahoo.com,Cash,607312
23,70378,0,0,1,0,0,Anjali,Gupta,UTDNI9266K,549803874846,6659594956,anjali.gupta74@outlook.com,Farmer,703023
55,72767,0,0,1,0,0,Raj,Singh,FSDAX2677W,848588890730,6802999106,raj.singh680@outlook.com,Farmer,700568
48,14888,0,0,1,0,0,Neha,Nair,PVHER6030O,167003431901,7688372021,neha.nair59@gmail.com,Farmer,125058
25,142642,1,0,1,0,0,Rohit,Patel,ZTQAQ9886C,266364087246,8785807455,rohit.patel94@outlook.com,Teacher,926237
18,76434,0,0,1,0,0,Priya,Nair,TTBNY1614U,373050467121,8396365581,priya.nair784@gmail.com,Farmer,603191
46,126387,0,0,1,0,0,Simran,Singh,TIHWJ9590E,156136554894,8821459354,simran.singh233@outlook.com,Student,566915
26,93748,1,0,1,0,0,Neha,Jain,EUMJJ8801P,875241677748,6921569783,neha.jain189@gmail.com,Student,923129
46,27119,0,0,1,0,0,Simran,Yadav,BQDRM3642F,879140823473,6038628180,simran.yadav493@outlook.com,Farmer,567845
40,73610,1,0,1,0,0,Rahul,Sharma,JMQHP3209J,606852039849,6506586349,rahul.sharma257@outlook.com,Teacher,919646
36,80106,0,0,1,0,0,Arjun,Sharma,WBGGS3839M,132221846534,8428181089,arjun.sharma373@hotmail.com,Farmer,120357
49,136536,0,0,1,0,0,Arjun,Nair,NFSGI5660K,860217419667,7387693957,arjun.nair978@hotmail.com,Trader,701584
58,88758,0,0,1,0,0,Simran,Mehta,ARCSQ1597L,664659394536,7530701982,simran.mehta835@gmail.com,Teacher,601572
69,89022,0,0,1,0,0,Raj,Sharma,PLACH9057X,543691951768,8824207852,raj.sharma585@outlook.com,Teacher,560050
30,135851,1,0,0,0,1,Rohit,Sharma,TCSKB8990W,787791617180,6688666024,rohit.sharma161@gmail.com,Farmer,906674
26,112265,0,0,1,1,0,Anjali,Singh,QNNHL9410N,941170698352,9805631021,anjali.singh669@yahoo.com,Unknown,121654
20,100450,0,0,1,0,0,Anjali,Jain,AHLFC0632H,563123214071,8117750506,anjali.jain818@yahoo.com,Doctor,604697
42,122658,0,1,1,0,0,Rahul,Reddy,AEWVY2693W,566000575753,6484692144,rahul.reddy251@yahoo.com,SelfEmployed,561349
20,86729,0,0,1,0,0,Raj,Jain,JGWDY9933R,116942482861,9194840677,raj.jain556@gmail.com,Student,807078
40,139213,0,0,1,0,0,Arjun,Patel,BIMWC0942K,680734497529,7280369190,arjun.patel371@gmail.com,Student,607559
47,8766,0,0,1,0,0,Amit,Kumar,FNTFX5387Y,250802554391,8614898390,amit.kumar283@yahoo.com,Student,116759
65,36391,0,0,1,0,0,Pooja,Sharma,IAKYW3877K,839466485692,7698154587,pooja.sharma233@hotmail.com,Engineer,561666
65,122061,0,0,1,0,0,Rohit,Mehta,MYMPQ7607A,070643225416,9092554475,rohit.mehta180@outlook.com,Trader,116079
18,98696,1,0,1,0,0,Raj,Sharma,MHQHF7390C,731344837146,9512527330,raj.sharma179@yahoo.com,Teacher,920629
66,67592,0,0,1,0,0,Rahul,Gupta,RUVHH9615H,357105094994,8626400913,rahul.gupta193@gmail.com,Teacher,607903
70,74385,0,0,1,0,0,Raj,Mehta,OKUSU2982P,523054310814,9375311064,raj.mehta500@yahoo.com,Trader,405178
64,20475,0,0,1,0,0,Pooja,Yadav,QWYRP1615A,055664500234,7644586988,pooja.yadav784@yahoo.com,Engineer,606377
41,42168,1,0,1,0,0,Simran,Jain,SMYXO1372M,887164300958,7646444109,simran.jain517@gmail.com,Farmer,903325
24,32622,1,0,1,1,1,Simran,Singh,BYDZG1340D,333575204437,8543088935,simran.singh229@yahoo.com,Broker,928766
29,137952,1,0,0,0,1,Rohit,Verma,CYIVC1061A,967721406332,9319883854,rohit.verma814@yahoo.com,Farmer,902938
26,12039,0,0,0,0,0,Anjali,Sharma,XSMXS3940F,583417586607,6045304738,anjali.sharma171@outlook.com,Engineer,704756
45,109934,0,0,1,0,0,Isha,Yadav,WCHEH7757R,051453871599,8054980696,isha.yadav668@yahoo.com,Doctor,705134
50,136282,0,0,1,1,0,Rahul,Mehta,FVYZP4173B,197426238954,6793474189,rahul.mehta61@hotmail.com,Cash,129361
35,102601,0,0,1,0,0,Simran,Gupta,TDOGC9708V,384429126638,8370631107,simran.gupta381@outlook.com,Student,605282
54,135380,0,0,1,1,0,Aditya,Jain,VWYSY2265U,908026585793,7288651849,aditya.jain465@outlook.com,Unknown,705417
24,102275,0,0,1,0,0,Karan,Singh,YKPVT8690O,366854918096,9948896767,karan.singh737@outlook.com,Farmer,116816
62,76736,0,0,1,1,0,Karan,Jain,MYROY7257F,107948348825,6770926348,karan.jain49@hotmail.com,Broker,404581
59,122399,0,0,1,1,0,Sneha,Reddy,DHRCL4862N,620206558057,8611584238,sneha.reddy163@hotmail.com,Unknown,110212
33,25797,1,0,1,1,1,Priya,Yadav,OGBEW5104E,758895217726,7678891438,priya.yadav729@outlook.com,Broker,922297
57,11971,1,0,1,1,1,Meera,Patel,BNCBJ3848O,086737278005,7687148513,meera.patel305@outlook.com,Cash,927622
59,113426,0,0,1,0,0,Aditya,Kumar,BXHCK8409Z,589781954232,6020631550,aditya.kumar781@hotmail.com,Engineer,129300
43,67538,0,0,1,0,0,Neha,Das,CDMAK9085Q,250450623254,8467516973,neha.das523@yahoo.com,Farmer,124245
59,65801,0,0,1,1,0,Simran,Kumar,UOUAO6251H,385558844862,8275139436,simran.kumar179@yahoo.com,Broker,706458
36,88632,1,0,1,1,0,Meera,Jain,YGIJB2864N,267740179194,8991684100,meera.jain15@yahoo.com,Cash,908280
56,80709,0,0,1,0,0,Isha,Kumar,QIJLL5180Q,548169715529,9196613746,isha.kumar425@yahoo.com,Trader,561347
61,9249,0,0,1,0,0,Arjun,Gupta,DGXZE4876Q,655064566805,8794393106,arjun.gupta237@gmail.com,Teacher,404646
25,8007,0,0,1,0,0,Isha,Reddy,CMWJD5549N,803724464861,8088422136,isha.reddy908@yahoo.com,Teacher,804466
66,47292,1,0,1,0,0,Pooja,Kumar,KENWK8473I,212148411501,8800790259,pooja.kumar21@hotmail.com,Engineer,904153
53,13184,0,0,1,0,0,Vikas,Gupta,UDXIT1333U,337449764272,7506637982,vikas.gupta11@gmail.com,Engineer,407195
62,36296,0,0,1,0,0,Priya,Verma,POYUA9344E,794540677587,9656762620,priya.verma708@outlook.com,Farmer,125074
25,32954,1,0,1,1,1,Isha,Kumar,EYHCI5144N,091446985274,7665426150,isha.kumar25@hotmail.com,Unknown,912773
52,142421,1,0,1,0,0,Sneha,Das,PIJQL2277L,074995967032,9003821338,sneha.das203@hotmail.com,Engineer,921952
60,73244,1,0,1,1,1,Priya,Gupta,LMOCQ9570C,780900251715,7097550803,priya.gupta758@hotmail.com,Broker,922166
25,127859,0,0,1,1,0,Pooja,Yadav,LKLSY3117U,772116829689,6463158289,pooja.yadav778@hotmail.com,Unknown,122626
44,109680,0,0,1,0,0,Isha,Patel,OQTNS1724J,197162602427,7579821654,isha.patel969@hotmail.com,Trader,119833
56,62144,0,0,1,0,0,Pooja,Jain,OPHLW1316Y,759810743394,8965782826,pooja.jain162@hotmail.com,Trader,703772
55,17602,1,0,1,0,0,Priya,Jain,ETXFT4847F,817327769887,7798673507,priya.jain982@hotmail.com,Trader,914222
56,107649,0,0,0,0,0,Arjun,Jain,EOMKY2455Z,010285251753,8893673848,arjun.jain709@outlook.com,Student,705105
21,23534,0,0,1,0,0,Simran,Singh,SSNZR4078E,089289557368,8795856347,simran.singh174@yahoo.com,Doctor,804923
18,110734,0,0,1,0,0,Amit,Reddy,HYSII8565K,308433957715,6381600809,amit.reddy542@outlook.com,Engineer,402489
20,127929,1,1,1,0,1,Pooja,Verma,BUZKS7901F,450573757272,8828885554,pooja.verma247@gmail.com,Student,921605
45,43165,0,0,1,1,0,Anjali,Nair,REMYA2360M,496150337451,8857714802,anjali.nair291@yahoo.com,Broker,401962
27,34993,0,0,1,0,0,Anjali,Mehta,IABRL1777C,191164259034,7407926518,anjali.mehta984@hotmail.com,Trader,405316
44,83787,1,0,0,0,1,Aditya,Verma,KWZSL6134O,605394775843,7660861485,aditya.verma518@outlook.com,SelfEmployed,913670
21,80690,0,0,1,0,0,Karan,Singh,SRJMQ0031Q,101895468472,6677430815,karan.singh137@gmail.com,SelfEmployed,129478
30,105909,0,0,1,1,0,Anjali,Mehta,OEAXU4379B,839490544306,9906727307,anjali.mehta331@gmail.com,Unknown,561702
32,18766,1,0,1,0,0,Amit,Gupta,KHQZL6291J,487990897320,7952737367,amit.gupta23@hotmail.com,Student,909514
31,20263,1,0,1,0,0,Neha,Sharma,KDERQ6568L,328115741312,6728637874,neha.sharma528@outlook.com,Trader,918383
19,49483,0,0,1,1,1,Isha,Nair,SXBIY9576S,795152761324,9652941403,isha.nair467@yahoo.com,Unknown,400243
29,56647,0,0,1,0,0,Aditya,Yadav,TDTUQ4787U,985375127219,9832538459,aditya.yadav737@outlook.com,Trader,809490
56,53354,1,0,1,0,0,Arjun,Jain,MYRQR3977C,243011900822,8536356998,arjun.jain389@outlook.com,SelfEmployed,921673
40,140732,1,0,1,0,0,Simran,Sharma,WXEKT0346G,246732209681,8344613834,simran.sharma959@outlook.com,Engineer,910820
63,32820,0,0,1,0,0,Aditya,Reddy,RTRIU8670W,122197744636,7152912281,aditya.reddy171@outlook.com,Teacher,709641
27,55051,0,1,1,1,1,Simran,Mehta,XVTES3247S,153127282860,9898625394,simran.mehta112@yahoo.com,Cash,707994
66,14689,1,0,1,0,0,Sneha,Verma,VSDNB1745L,720262511712,8141465597,sneha.verma22@yahoo.com,Farmer,913446
45,52581,1,0,1,1,1,Sneha,Gupta,NVUHU1262N,823990892407,7485128984,sneha.gupta203@yahoo.com,Unknown,921918
20,28443,0,0,1,0,0,Isha,Nair,UBDTE8942D,066791631479,8026023854,isha.nair132@gmail.com,Teacher,405507
21,128085,0,0,1,0,0,Raj,Sharma,QZGPG7707N,913480171804,8805152160,raj.sharma236@gmail.com,Teacher,705744
49,53658,1,0,1,0,0,Vikas,Verma,ZCQKN5895W,786000816857,8860550338,vikas.verma99@gmail.com,Doctor,911219
61,22956,0,0,1,0,0,Karan,Patel,WLBZD7741L,424923851162,8932300131,karan.patel6@gmail.com,Engineer,118701
67,31089,1,0,1,0,0,Raj,Verma,VNHEL2400M,824576710718,7315691448,raj.verma744@gmail.com,Doctor,905398
58,134644,1,0,1,0,0,Raj,Kumar,CIEQD1498F,758091576259,6791240837,raj.kumar327@hotmail.com,Trader,906819
27,91048,0,0,1,0,0,Priya,Yadav,ZDHYQ1372K,471208844518,9285021379,priya.yadav445@hotmail.com,Teacher,565405
52,64669,0,0,1,0,0,Rahul,Patel,DBZXH9883Q,452304261594,8955680737,rahul.patel861@gmail.com,Doctor,705939
68,18957,0,0,1,1,0,Priya,Sharma,BVVMZ7320H,735414279421,8906502822,priya.sharma44@outlook.com,Unknown,119271
57,16269,0,1,1,0,1,Karan,Jain,LSOVZ6433G,636386819995,8262495380,karan.jain501@hotmail.com,Teacher,603597
45,43326,0,0,1,0,0,Anjali,Jain,VALWS6340D,507520178742,7120372834,anjali.jain817@outlook.com,Doctor,566804
68,64187,0,1,1,0,1,Rahul,Singh,VAEML6536T,361994644187,8686131101,rahul.singh157@hotmail.com,Engineer,608435
37,24637,0,0,1,1,0,Anjali,Jain,LLUFT1099Q,672641408961,7007781344,anjali.jain119@gmail.com,Broker,122248
40,68303,1,0,1,1,1,Neha,Yadav,ENFON5719T,759580259821,7807921523,neha.yadav332@gmail.com,Broker,900510
60,73975,0,0,1,0,0,Neha,Gupta,MNJCU9846B,936892955933,8173342990,neha.gupta410@outlook.com,Trader,112773
42,64275,0,0,0,1,1,Sneha,Singh,GLZCU6019M,499468440403,9864139472,sneha.singh23@outlook.com,Unknown,703523
55,132530,0,0,1,1,0,Simran,Nair,XMTCB4626X,648807069564,7298642792,simran.nair272@yahoo.com,Cash,704311
23,39747,1,0,1,0,0,Sneha,Mehta,SHFJH6777P,059516430053,8029388549,sneha.mehta862@hotmail.com,SelfEmployed,908437
26,69547,0,0,1,0,0,Anjali,Nair,QXIJL6514J,484060296618,7417460293,anjali.nair532@outlook.com,SelfEmployed,401934
19,126797,0,0,1,0,0,Simran,Sharma,JPKZT3606R,623162342306,9936582141,simran.sharma25@outlook.com,Teacher,801741
64,136378,1,0,1,0,0,Sneha,Patel,QGMPN3078R,929086821024,6638158719,sneha.patel928@outlook.com,SelfEmployed,922751
40,61522,0,0,1,0,0,Rahul,Jain,PILOF6750I,574655646768,7042241190,rahul.jain451@outlook.com,Trader,121039
53,20247,1,0,1,1,1,Priya,Nair,CBEGO5110D,872678477360,6805030311,priya.nair804@gmail.com,Unknown,901368
29,12948,1,0,1,1,1,Pooja,Sharma,LQEVK5222Y,952638267831,7185425973,pooja.sharma253@hotmail.com,Broker,911154
57,59804,0,1,1,0,1,Anjali,Verma,HMYFX2362H,688831051585,8552425996,anjali.verma667@yahoo.com,Engineer,607246
24,122245,1,0,1,1,0,Simran,Yadav,QMCAS9840O,484163095072,7591918877,simran.yadav426@outlook.com,Unknown,911618
67,8793,0,0,1,1,1,Sneha,Patel,FADGI1692B,468036249764,7584632646,sneha.patel47@outlook.com,Cash,601062
51,20003,1,0,1,1,1,Meera,Mehta,HFLEO9528M,197936668916,7418648302,meera.mehta580@hotmail.com,Unknown,909126
28,139435,1,0,1,1,0,Arjun,Das,WTWHB2899M,179102120045,6590399247,arjun.das57@yahoo.com,Unknown,907619
53,104111,1,0,1,0,0,Rohit,Singh,CHHIH6584Q,658878493918,9797586445,rohit.singh444@outlook.com,SelfEmployed,922438
45,135586,0,0,1,0,0,Simran,Das,UWFNA8572O,412189947917,7357827604,simran.das646@outlook.com,Farmer,402122
21,63794,0,0,1,0,0,Meera,Verma,KNCDT0552F,700082383118,7674094838,meera.verma507@outlook.com,SelfEmployed,804284
40,18553,0,0,1,0,0,Vikas,Patel,NKSBN8555D,021397559667,9241833033,vikas.patel656@yahoo.com,SelfEmployed,562270
60,116170,1,0,1,0,0,Anjali,Verma,SZKNQ6167N,750363190833,9020224141,anjali.verma215@yahoo.com,Farmer,929754
47,99802,0,0,1,0,0,Anjali,Kumar,IFSJQ6114X,819399082329,8499517121,anjali.kumar873@yahoo.com,SelfEmployed,605365
40,102905,0,0,1,0,0,Karan,Jain,SWSCI7698T,955841266773,7669684095,karan.jain78@hotmail.com,SelfEmployed,401144
62,42205,1,0,1,1,1,Raj,Verma,LEVGH6222J,566527539384,9642257385,raj.verma221@gmail.com,Cash,929452
18,75865,1,0,1,1,1,Isha,Reddy,DUUPH1422J,660154644176,7996858573,isha.reddy214@gmail.com,Cash,913565
25,94448,1,1,1,0,1,Isha,Das,DPPWX0237U,999795976213,7759633417,isha.das316@hotmail.com,Student,915183
58,122812,0,0,1,0,0,Rahul,Jain,VQURW5071V,018401338806,7355779899,rahul.jain51@yahoo.com,Trader,803363
33,67871,0,1,1,1,1,Vikas,Mehta,SJFAY8060O,323128261248,8026485617,vikas.mehta801@hotmail.com,Broker,403321
21,15962,0,0,1,0,0,Amit,Gupta,YZRTZ0952W,054615012845,9229976394,amit.gupta53@gmail.com,Engineer,804906
34,40072,0,0,1,0,0,Vikas,Singh,GUKVG7583Y,741022410621,9294560016,vikas.singh654@gmail.com,Farmer,125430
44,57008,0,0,1,0,0,Amit,Singh,VLIFU4662M,739573212897,8483555880,amit.singh528@gmail.com,Farmer,404658
40,101382,0,0,1,0,0,Rohit,Verma,POTTQ1485U,671000120296,8210134576,rohit.verma243@hotmail.com,Teacher,126246
21,24658,0,0,1,0,0,Karan,Jain,DMAUT1039B,917025093644,6996300404,karan.jain266@outlook.com,Engineer,605377
48,116226,0,0,1,0,0,Pooja,Nair,YHEUD5607J,592280261866,9701218882,pooja.nair744@outlook.com,Farmer,128163
19,20388,0,0,1,1,1,Sneha,Singh,LSZTO6362P,390985857712,7834374377,sneha.singh509@hotmail.com,Unknown,408295
21,16810,0,0,1,0,0,Arjun,Gupta,MRFDR9947J,134018166032,8549242178,arjun.gupta211@gmail.com,Student,401751
60,83853,0,0,1,0,0,Aditya,Reddy,NSMXO6884Z,142888890994,6933250965,aditya.reddy704@outlook.com,Teacher,560669
65,75098,0,0,1,0,0,Amit,Patel,WERXM8790E,309610002484,6421937464,amit.patel556@outlook.com,Trader,704897
32,74295,1,0,1,0,0,Simran,Patel,VEYFK6424M,550878914432,7015493843,simran.patel198@yahoo.com,Engineer,928856
66,55376,0,0,1,0,0,Raj,Yadav,FNSUG2717O,527665229108,7590664157,raj.yadav532@hotmail.com,Student,607832
34,141141,0,0,0,0,0,Rahul,Nair,KWQDI5536T,656624863388,8159331276,rahul.nair360@hotmail.com,Student,807592
42,113614,0,1,1,0,0,Karan,Kumar,JGOMN4850P,099090791533,7043062750,karan.kumar990@gmail.com,Teacher,708455
45,83751,0,0,1,0,0,Simran,Kumar,PLUIK0347L,995337179769,7190323813,simran.kumar661@yahoo.com,SelfEmployed,569104
63,27300,1,0,1,0,0,Rohit,Sharma,MOJCZ7642T,330119146999,8477000998,rohit.sharma652@gmail.com,Engineer,917918
36,57734,1,0,1,0,0,Karan,Sharma,WPALK6194A,480136204466,6495124816,karan.sharma159@gmail.com,Teacher,929969
43,17360,0,0,1,1,0,Rahul,Reddy,QRXKJ6640U,140646125396,8810016486,rahul.reddy559@gmail.com,Broker,402186
47,148960,0,0,1,0,0,Pooja,Patel,RCABG6315X,918736053195,7935054107,pooja.patel827@hotmail.com,SelfEmployed,808898
21,102503,1,0,1,1,0,Isha,Patel,DYCIK7064Y,608405499170,8103927162,isha.patel166@hotmail.com,Unknown,901631
57,72910,0,0,1,1,0,Meera,Yadav,VAVFB8958Y,803580395580,7341623673,meera.yadav219@hotmail.com,Unknown,566494
28,65299,1,0,1,0,0,Rohit,Singh,RJNYW7637R,565021220693,9501816872,rohit.singh415@outlook.com,Engineer,915340
50,107406,0,0,1,0,0,Vikas,Verma,NBBXG9093L,173471471350,7951825226,vikas.verma159@hotmail.com,Student,804599
67,33595,0,0,0,1,1,Karan,Verma,GIFJK1082D,785753425270,8410965467,karan.verma253@gmail.com,Unknown,403556
21,113850,0,0,1,0,0,Neha,Das,IRVIO1448K,889249872093,8063604250,neha.das538@yahoo.com,Trader,608262
51,74087,0,0,1,0,0,Raj,Sharma,EZDXL6791J,400617310106,8393438035,raj.sharma253@outlook.com,Farmer,110941
34,102239,0,0,1,0,0,Amit,Singh,UYYEJ0226Z,350042041742,7272866545,amit.singh50@gmail.com,SelfEmployed,113654
27,34767,0,0,1,0,0,Priya,Reddy,ELSIQ3797D,452199890144,7346845367,priya.reddy597@yahoo.com,Student,124300
56,69730,0,0,1,0,0,Isha,Kumar,WNRBJ3663U,568650084684,7904640160,isha.kumar848@hotmail.com,SelfEmployed,114100
32,49484,0,0,1,0,0,Amit,Reddy,KNYRJ1588M,432716768441,8146625991,amit.reddy441@yahoo.com,Trader,403123
39,104007,0,0,1,0,0,Neha,Patel,VFUQV2005G,422180027958,6843973252,neha.patel272@outlook.com,Teacher,602332
62,50568,0,0,1,0,0,Arjun,Nair,UQGTC2013G,638974386101,9543920431,arjun.nair452@hotmail.com,Student,604174
50,116828,0,0,1,0,0,Neha,Gupta,TIHXA2314H,579640816480,6464363299,neha.gupta814@hotmail.com,Teacher,606602
29,42575,0,0,1,1,0,Anjali,Kumar,EXRNS3465T,012913244321,7837014512,anjali.kumar75@hotmail.com,Broker,123160
68,73211,0,0,1,0,0,Rahul,Jain,LWRQU3940R,872014239321,6206545055,rahul.jain68@outlook.com,Farmer,409488
41,75290,0,0,1,1,0,Sneha,Yadav,JTQCQ1689Y,558263676052,7446371202,sneha.yadav784@hotmail.com,Broker,608204
57,111024,0,0,1,0,0,Rohit,Reddy,CCOAJ2254G,545169794628,6019775170,rohit.reddy927@gmail.com,Student,602065
20,29081,0,0,0,0,1,Amit,Gupta,YHGDD9026T,243063269510,6223003908,amit.gupta71@hotmail.com,Farmer,809820
33,73431,1,0,1,1,1,Amit,Mehta,UGTZI3564B,294869676965,7526169662,amit.mehta595@yahoo.com,Cash,908474
50,50240,0,0,1,0,0,Karan,Patel,USPYK2116Z,971467172450,9667315983,karan.patel340@yahoo.com,Engineer,561522
68,111295,0,0,1,0,0,Karan,Nair,MOETE6082I,861675792575,8195001898,karan.nair300@outlook.com,Doctor,407778
46,87314,1,0,1,0,0,Meera,Kumar,SRZMB0754K,676451745709,7899410585,meera.kumar139@hotmail.com,Trader,920603
22,127298,0,0,0,0,0,Arjun,Gupta,OLLDJ6390S,403174593952,6858450521,arjun.gupta305@hotmail.com,Farmer,111902
67,102633,0,0,1,1,0,Pooja,Sharma,VZMUG0428E,169335295233,8280565390,pooja.sharma171@gmail.com,Unknown,123157
50,36116,0,0,1,1,0,Meera,Jain,IGAIE2407G,813431113956,7694931622,meera.jain397@yahoo.com,Cash,564017
47,118834,0,0,1,1,0,Sneha,Jain,UZXTT0976N,281238352206,6476379659,sneha.jain6@hotmail.com,Cash,121916
55,28943,0,0,0,1,1,Rohit,Nair,POIXJ2452F,226475999328,8242845940,rohit.nair707@yahoo.com,Cash,606983
49,45509,1,0,1,0,0,Karan,Mehta,EBBMB0328T,917166097680,8942125055,karan.mehta359@yahoo.com,Engineer,906487
27,70566,1,0,1,0,0,Vikas,Kumar,BXWEE1519O,267275156975,9857865799,vikas.kumar293@gmail.com,Trader,915088
21,128486,0,1,1,0,0,Aditya,Yadav,DPAJI0307Z,921368941748,6512401182,aditya.yadav140@hotmail.com,Farmer,404770
30,54676,0,0,1,0,0,Amit,Reddy,DYNDV5793N,690385906856,9539062885,amit.reddy294@gmail.com,Teacher,400642
20,147443,0,0,1,0,0,Aditya,Patel,TZSBC0033L,529016734680,7790083796,aditya.patel678@outlook.com,Doctor,568346
28,98009,1,1,1,1,1,Anjali,Gupta,XANHG9652M,127264926303,6131334237,anjali.gupta924@hotmail.com,Unknown,909297
27,139644,0,0,0,0,0,Simran,Das,EWTVL3808A,534852686753,6821357542,simran.das899@hotmail.com,SelfEmployed,702534
25,77812,0,1,1,0,1,Amit,Reddy,CKKUE0898C,973177246194,6748705321,amit.reddy644@gmail.com,Doctor,409862
18,97109,1,0,1,0,0,Pooja,Patel,IGBTR8966F,735893310604,9848290179,pooja.patel143@hotmail.com,SelfEmployed,909964
67,12449,0,0,1,0,0,Neha,Gupta,GXMDA3507Y,697359561112,9161570990,neha.gupta923@hotmail.com,Farmer,112606
54,21944,1,0,1,1,1,Arjun,Mehta,ALBTB3039J,654649869530,8378787390,arjun.mehta493@gmail.com,Unknown,916773
40,132227,1,0,0,1,1,Sneha,Singh,XVNZO9049I,479751333955,9549677545,sneha.singh450@outlook.com,Broker,902293
24,31089,1,0,1,0,0,Meera,Jain,DLFBB4122D,094200519340,7056284933,meera.jain646@hotmail.com,Teacher,922164
43,86119,0,0,1,0,0,Amit,Yadav,NXXLZ9238B,161411584118,8916724982,amit.yadav517@gmail.com,Farmer,708982
45,48480,0,0,1,0,0,Vikas,Das,MTJMF9652Y,092079389751,7624096106,vikas.das872@gmail.com,Doctor,568201
34,52573,0,0,1,1,0,Isha,Patel,BLOLO0314W,965730358555,7138520343,isha.patel107@gmail.com,Cash,408859
58,98051,0,0,1,0,0,Anjali,Kumar,TSEIS7909B,338352089712,9573585355,anjali.kumar520@outlook.com,Farmer,566334
54,70842,0,0,1,0,0,Meera,Mehta,JWACU8872E,953237422129,8786048539,meera.mehta356@yahoo.com,Trader,110069
